Eriococcus araucariae,high
Eriococcus azaleae,high
Eriococcus insignis,high
Eriococcus lagerstroemiae,high
Eriococcus pittospori,high
Eriococcus spurius,high
Eriopeltis stammeri,high
Eriosoma lanuginosum,high
Eriosoma pyricola,high
Eriosoma ulmi,high
Eriotremex formosanus,high
Eristalinus taeniops,high
Eristalis arbustorum,high
Eristalis rupium,high
Eristalis tenax,high
Ernobius mollis,high
Erodium botrys,high
Erodium brachycarpum,high
Erodium ciconium,high
Erodium cicutarium,high
Erodium cicutarium ssp. bipinnatum,high
Erodium cicutarium ssp. cicutarium,high
Erodium cicutarium ssp. jacquinianum,high
Erodium cygnorum,high
Erodium gruinum,high
Erodium laciniatum,high
Erodium laciniatum bovei,high
Erodium malacoides,high
Erodium moschatum,high
Erodium stephanianum,high
Eruca vesicaria,high
Erucastrum gallicum,high
Eryngium amethystinum,high
Eryngium campestre,high
Eryngium divaricatum,high
Eryngium foetidum,high
Eryngium maritimum,high
Eryngium planum,high
Erynniopsis antennata,high
Erysimum cheiranthoides,high
Erysimum cheiri,high
Erysimum diffusum,high
Erysimum hieraciifolium,high
Erysimum marschallianum,high
Erysimum odoratum,high
Erysimum perofskianum,high
Erysimum repandum,high
Erythemis plebeja,high
Erythricium salmonicolor,high
Erythrina crista-galli,high
Erythroneura ziczac,high
Erythrostemon gilliesii,high
Escallonia rubra,high
Escallonia rubra macrantha,high
Esperia sulphurella,high
Etainia sericopeza,high
Ethirothrips brevis,high
Ethmia bipunctella,high
Ethmia submissa,high
Etiella zinckenella,high
Euaesthetus laeviusculus,high
Eualetes tulipa,high
Euaresta bullans,high
Euborellia annulipes,high
Euborellia cincticollis,high
Eubosmina maritima,high
Eubranchus misakiensis,high
Eubule spartocerana,high
Eucallipterus tiliae,high
Eucalymnatus tessellatus,high
Eucalyptolyma maideni,high
Eucalyptus camaldulensis,high
Eucalyptus cladocalyx,high
Eucalyptus glaucescens,high
Eucalyptus globulus,high
Eucalyptus grandis,high
Eucalyptus lehmannii,high
Eucalyptus polyanthemos,high
Eucalyptus pulchella,high
Eucalyptus pulverulenta,high
Eucalyptus robusta,high
Eucalyptus sideroxylon,high
Eucalyptus tereticornis,high
Eucalyptus torquata,high
Eucalyptus viminalis,high
Eucalyptus X mortoniana,high
Eucarazzia elegans,high
Euceraphis betulae,high
Euceraphis punctipennis,high
Euchiton gymnocephalus,high
Euchiton involucratus,high
Euchiton japonicus,high
Euchiton sphaericus,high
Euclidium syriacum,high
Eucnecosum tenue,high
Eucommia ulmoides,high
Eucoptus depressus,high
Eudasyphora cyanella,high
Euderus albitarsis,high
Eudrilus eugeniae,high
Eugaurax setigena,high
Eugenia apiculata,high
Eugenia uniflora,high
Euglossa dilemma,high
Eukerria saltensis,high
Eulachnus agilis,high
Eulachnus brevipilosus,high
Eulachnus rileyi,high
Eulecanium cerasorum,high
Eulecanium kunoense,high
Eulecanium tiliae,high
Eulepidotis striaepuncta,high
Eulithis mellinata,high
Eulophia graminea,high
Eumerus funeralis,high
Eumerus narcissi,high
Eumerus strigatus,high
Euodynerus hidalgo,high
Euodynerus leucomelas,high
Euoniticellus cubiensis,high
Euoniticellus intermedius,high
Euonymus alatus,high
Euonymus europaeus,high
Euonymus fortunei,high
Euonymus fortunei fortunei,high
Euonymus fortunei radicans,high
Euonymus hamiltonianus,high
Euonymus japonicus,high
Euonymus maackii,high
Euonymus phellomanus,high
Eupareophora parca,high
Eupatorium cannabinum,high
Eupelmus annulatus,high
Eupelmus vesicularis,high
Euphorbia agraria,high
Euphorbia characias,high
Euphorbia cyparissias,high
Euphorbia davidii,high
Euphorbia dendroides,high
Euphorbia epithymoides,high
Euphorbia esula,high
Euphorbia esula ssp. tommasiniana,high
Euphorbia esula esula,high
Euphorbia exigua,high
Euphorbia falcata,high
Euphorbia graminea,high
Euphorbia helioscopia,high
Euphorbia herniariifolia,high
Euphorbia lactea,high
Euphorbia lathyris,high
Euphorbia lucida,high
Euphorbia milii,high
Euphorbia myrsinites,high
Euphorbia oblongata,high
Euphorbia paralias,high
Euphorbia peplus,high
Euphorbia platyphyllos,high
Euphorbia rigida,high
Euphorbia segetalis,high
Euphorbia serrata,high
Euphorbia stricta,high
Euphorbia terracina,high
Euphorbia tirucalli,high
Euphorbia tubadenia,high
Euphorbia virgata,high
Euphorbia X gayeri,high
Euphrasia disjuncta,high
Euphrasia micrantha,high
Euphrasia stricta,high
Euphrasia tetraquetra,high
Euphyllura olivina,high
Euplatypus parallelus,high
Euplectrus bicolor,high
Euplectrus puttleri,high
Euplectus karstenii,high
Euplectus signatus,high
Eupleurus subterraneus,high
Eupogonius annulicornis,high
Eupristina altissima,high
Eupristina masoni,high
Eupristina verticillata,high
Euproctis chrysorrhoea,high
Eupteryx artemisiae,high
Eupteryx atropunctata,high
Eupteryx aurata,high
Eupteryx decemnotata,high
Eupteryx melissae,high
Eupteryx vittata,high
Eurhadina concinna,high
Europiella albipennis,high
Eurycotis caraibea,high
Eurycotis opaca,high
Eurycotis tibialis,high
Eurylana arcuata,high
Euryops chrysanthemoides,high
Euryops multifidus,high
Eurytoma caraganae,high
Eurytoma obtusa,high
Eurytoma orchidearum,high
Eurytoma verticillata,high
Euscelis obsoleta,high
Euscelis ohausi,high
Euscelis sordida,high
Euscepes postfasciatus,high
Euschistus acuminatus,high
Euschistus quadrator,high
Euscirrhopterus poeyi,high
Eusemion cornigerum,high
Eusphalerum orientale,high
Eusphalerum torquatum,high
Eustachys distichophylla,high
Eustachys paspaloides,high
Eustachys paspaloides ssp. caribaea,high
Eustachys retusa,high
Euthoracaphis umbellulariae,high
Eutomostethus ephippium,high
Eutomostethus luteiventris,high
Eutornus littoralis,high
Eutrias tritoma,high
Euura atra,high
Euvira quadriceps,high
Euwallacea fornicatus,high
Euwallacea interjectus,high
Euwallacea kuroshio,high
Euwallacea perbrevis,high
Euwallacea similis,high
Euwallacea validus,high
Euxestonotus error,high
Evacanthus interruptus,high
Evania appendigaster,high
Evergestis pallidata,high
Evolvulus convolvuloides,high
Evolvulus filipes,high
Evolvulus glomeratus,high
Evolvulus glomeratus ssp. grandiflorus,high
Exaireta spinigera,high
Exapion fuscirostre,high
Exapion ulicis,high
Exenterus abruptorius,high
Exenterus amictorius,high
Exenterus confusus,high
Exenterus tricolor,high
Exenterus vellicatus,high
Exochomus flavipes,high
Exochomus metallicus,high
Exochorda racemosa,high
Exomala orientalis,high
Exomias pellucidus,high
Exopalaemon modestus,high
Exorista larvarum,high
Exoteleia dodecella,high
Facelis retusa,high
Fagocyba cruenta,high
Fagocyba douglasi,high
Fagopyrum esculentum,high
Fagopyrum tataricum,high
Fagus sylvatica,high
Falagria caesa,high
Falcaria vulgaris,high
Falconina gracilis,high
Fallopia baldschuanica,high
Fallopia convolvulus,high
Fallopia dumetorum,high
Fallopia japonica,high
Fallopia multiflora,high
Fallopia sachalinensis,high
Fannia canicularis,high
Fannia incisurata,high
Fannia manicata,high
Fannia scalaris,high
Fatoua villosa,high
Faustinus cubae,high
Felis catus,high
Fenella nigrita,high
Fenusa dohrnii,high
Fenusa pumila,high
Fenusa pusilla,high
Fenusa ulmi,high
Fenusella hortulana,high
Fenusella nana,high
Ferrisia malvastra,high
Ferrisia virgata,high
Festuca arvernensis,high
Festuca filiformis,high
Festuca heterophylla,high
Festuca ovina,high
Festuca rubra,high
Festuca trachyphylla,high
Festuca valesiaca,high
Ficopomatus enigmaticus,high
Ficopomatus uschakovi,high
Ficus altissima,high
Ficus benghalensis,high
Ficus benjamina,high
Ficus carica,high
Ficus elastica,high
Ficus microcarpa,high
Ficus palmata,high
Ficus pumila,high
Ficus religiosa,high
Ficus rubiginosa,high
Ficus thonningii,high
Fieberiella florii,high
Fieberocapsus flaveolus,high
Figites consobrinus,high
Filago pyramidata,high
Filago vulgaris,high
Filipendula ulmaria,high
Filipendula vulgaris,high
Filistatoides insignis,high
Fimbristylis littoralis,high
Fimbristylis schoenoides,high
Fingerhuthia africana,high
Fiorinia externa,high
Fiorinia fioriniae,high
Fiorinia japonica,high
Fiorinia phantasma,high
Fiorinia pinicola,high
Fiorinia proboscidaria,high
Fiorinia theae,high
Firmiana simplex,high
Fissidens curvatus,high
Flacourtia indica,high
Flavoclypeus nigrifacies,high
Floracarus perrepae,high
Flueggea acidoton,high
Foeniculum vulgare,high
Fontanesia phillyreoides,high
Fontanesia phillyreoides ssp. fortunei,high
Forcipomyia biannulata,high
Forcipomyia brevis,high
Forcipomyia oligarthra,high
Forcipomyia pulcherrima,high
Forcipomyia swezeyana,high
Forda formicaria,high
Forda marginata,high
Forficula auricularia,high
Formica lugubris,high
Forsythia ovata,high
Forsythia suspensa,high
Forsythia viridissima,high
Forsythia X intermedia,high
Fowlpox virus,high
Fragaria chiloensis ssp. lucida,high
Frangula alnus,high
Frankenia pulverulenta,high
Frankliniella hemerocallis,high
Frankliniella intonsa,high
Frankliniella occidentalis,high
Frankliniella schultzei,high
Fraxinus excelsior,high
Fraxinus uhdei,high
Fredericella sultana,high
Freesia corymbosa,high
Freesia laxa,high
Fritillaria imperialis,high
Froggattiella penicillata,high
Fucellia fucorum,high
Fuchsia boliviana,high
Fuchsia hybrida,high
Fuchsia magellanica,high
Fuchsia paniculata,high
Fuirena coerulescens,high
Fulmekiola serrata,high
Fumaria capreolata,high
Fumaria densiflora,high
Fumaria occidentalis,high
Fumaria officinalis,high
Fumaria parviflora,high
Fumaria reuteri,high
Fumaria vaillantii,high
Furcaspis biformis,high
Furchadaspis zamiae,high
Furcifer oustaleti,high
Furcifer pardalis,high
Furcraea foetida,high
Fusarium circinatum,high
Fusarium graminearum,high
Fusarium kuroshium,high
Fusarium oxysporum f. sp. Canariensis,high
Gabrius appendiculatus,high
Gabrius astutoides,high
Gabronthus mgogoricus,high
Gabronthus thermarum,high
Gagea bohemica,high
Gagea fragifera,high
Gagea villosa,high
Gaillardia X grandiflora,high
Galanthus elwesii,high
Galanthus nivalis,high
Galega officinalis,high
Galenia pubescens,high
Galenia secunda,high
Galeopsis angustifolia,high
Galeopsis bifida,high
Galeopsis ladanum,high
Galeopsis tetrahit,high
Galeopsis tetrahit arvensis,high
Galeopsis tetrahit tetrahit,high
Galerucella nymphaeae,high
Galerucella pusilla,high
Galinsoga parviflora,high
Galinsoga quadriradiata,high
Galium album,high
Galium aristatum,high
Galium divaricatum,high
Galium glaucum,high
Galium humifusum,high
Galium intermedium,high
Galium mollugo,high
Galium murale,high
Galium odoratum,high
Galium parisiense,high
Galium rubioides,high
Galium saxatile,high
Galium sylvaticum,high
Galium tricornutum,high
Galium verrucosum,high
Galium verum,high
Galium X pomeranicum,high
Galleria mellonella,high
Galphimia gracilis,high
Gamochaeta chionesthes,high
Gamochaeta coarctata,high
Gamochaeta simplicicaulis,high
Gamochaeta stachydifolia,high
Garella nilotica,high
Gargara genistae,high
Gasterophilus haemorrhoidalis,high
Gasterophilus inermis,high
Gasterophilus intestinalis,high
Gasterophilus nasalis,high
Gastrancistrus salicis,high
Gastridium phleoides,high
Gastrophysa atrocyanea,high
Gastrophysa polygoni,high
Gaudinia fragilis,high
Gazania linearis,high
Gekko badenii,high
Gekko gecko,high
Gelidium vagum,high
Gelis areator,high
Genaparlatoria pseudaspidiotus,high
Genista aetnensis,high
Genista canariensis,high
Genista linifolia,high
Genista maderensis,high
Genista monspessulana,high
Genista stenopetala,high
Genista tinctoria,high
Gentiana cruciata,high
Gentiana septemfida,high
Geoica setulosa,high
Geoica utricularia,high
Geomyza balachowskyi,high
Geopemphigus floccosus,high
Geostiba circellaris,high
Geotrupes stercorarius,high
Geranium aequale,high
Geranium columbinum,high
Geranium dissectum,high
Geranium divaricatum,high
Geranium homeanum,high
Geranium ibericum,high
Geranium lucidum,high
Geranium molle,high
Geranium palmatum,high
Geranium potentilloides,high
Geranium pratense,high
Geranium pusillum,high
Geranium pyrenaicum,high
Geranium retrorsum,high
Geranium robertianum ssp. purpureum,high
Geranium rotundifolium,high
Geranium sanguineum,high
Geranium sibiricum,high
Geranium solanderi,high
Geranium thunbergii,high
Geranium versicolor,high
Geranium yeoi,high
Gerbera jamesonii,high
Geum urbanum,high
Gianius aquaedulcis,high
Gibasis pellucida,high
Gibbium psylloides,high
Gilpinia frutetorum,high
Gilpinia hercyniae,high
Ginkgo biloba,high
Gisekia pharnacioides,high
Gladiolus communis,high
Gladiolus dalenii,high
Gladiolus italicus,high
Gladiolus papilio,high
Gladiolus tristis,high
Gladiolus X colvillei,high
Gladiolus X gandavensis,high
Glandularia hispida,high
Glandularia peruviana,high
Glandularia tenera,high
Glandularia X hybrida,high
Glaucium corniculatum,high
Glaucium flavum,high
Glebionis coronaria,high
Glebionis coronarium,high
Glebionis segetum,high
Glechoma hederacea,high
Glinus lotoides,high
Gliricidia sepium,high
Globba schomburgkii,high
Globodera pallida,high
Globodera rostochiensis,high
Glochidion puberum,high
Gloriosa superba,high
Glossostigma cleistanthum,high
Glycaspis brimblecombei,high
Glyceria declinata,high
Glyceria fluitans,high
Glyceria maxima,high
Glycine max,high
Glycosmis parviflora,high
Glycyrrhiza glabra,high
Glyphina betulae,high
Glyphodes onychinalis,high
Glyphodes pyloalis,high
Glyptapanteles flavicoxis,high
Glyptapanteles indiensis,high
Gnamptogenys aculeaticoxae,high
Gnamptogenys hartmani,high
Gnamptogenys triangularis,high
Gnaphalium domingense,high
Gnaphalium uliginosum,high
Gnathocerus cornutus,high
Gnomoniopsis smithogilvyi,high
Gnorimosphaeroma rayi,high
Gnypeta caerulea,high
Gnypeta cavicollis,high
Goeldichironomus amazonicus,high
Goetheana shakespearei,high
Golovinomyces verbasci,high
Gomphocarpus fruticosus,high
Gomphrena globosa,high
Gomphrena martiana,high
Gonatocerus ovicenatus,high
Gonatodes albogularis,high
Gonioctena nivosa,high
Gonionemus vertens,high
Gonipterus platensis,high
Gonipterus scutellatus,high
Gonocarpus chinensis,high
Gonocarpus chinensis ssp. verrucosus,high
Gonodonta bidens,high
Gracilaria vermiculophylla,high
Gracilia minuta,high
Gracillaria syringella,high
Gramma loreto,high
Grandidierella japonica,high
Graphium euwallaceae,high
Graphium kuroshium,high
Graphocraerus ventralis,high
Grapholita delineana,high
Grapholita molesta,high
Graphomya maculata,high
Graphopsocus cruciatus,high
Graptophyllum pictum,high
Grateloupia doryphora,high
Gratiana boliviana,high
Greenidea ficicola,high
Greenidea psidii,high
Gremmeniella abietina,high
Grevillea robusta,high
Grewia asiatica,high
Grewia biloba,high
Gryllodes supplicans,high
Gryllotalpa gryllotalpa,high
Gryllus assimilis,high
Gryon aetherium,high
Gryon japonicum,high
Grypocentrus albipes,high
Grypotes puncticollis,high
Guizotia abyssinica,high
Gulella bicolor,high
Gunnera tinctoria,high
Gymnadenia conopsea,high
Gymnaspis aechmeae,high
Gymnetron pascuorum,high
Gymnetron tetrum,high
Gymnocephalus cernua,high
Gymnosporangium asiaticum,high
Gymnosporangium sabinae,high
Gymnusa brevicollis,high
Gymnusa variegata,high
Gynaikothrips ficorum,high
Gynaikothrips uzeli,high
Gynandropsis gynandra,high
Gynura aurantiaca,high
Gypsonoma aceriana,high
Gypsophila acutifolia,high
Gypsophila cerastoides,high
Gypsophila elegans,high
Gypsophila muralis,high
Gypsophila oldhamiana,high
Gypsophila paniculata,high
Gypsophila pilosa,high
Gypsophila repens,high
Gypsophila scorzonerifolia,high
Gyranusoidea indica,high
Gyrodactylus anguillae,high
Gyrohypnus angustatus,high
Gyrohypnus fracticornis,high
Gyrophaena affinis,high
Gyrophaena nana,high
Habranthus robustus,high
Habrobracon hebetor,high
Habrocerus capillaricornis,high
Habrolepis dalmanni,high
Habrolepis rouxi,high
Haeckeliania sperata,high
Haemaphysalis longicornis,high
Haematobia irritans,high
Hainardia cylindrica,high
Hakka himeshimensis,high
Hakonechloa macra,high
Halictus tectus,high
Halidamia affinis,high
Halimium lasianthum,high
Halimodendron halodendron,high
Haliplanella lineata,high
Halmus chalybeus,high
Haloa japonica,high
Halogeton glomeratus,high
Halophiloscia couchii,high
Haloragis erecta,high
Halticus apterus,high
Halyomorpha halys,high
Hamadryas amphichloe,high
Hambletonia pseudococcina,high
Hamonthophagus depressus,high
Hapalaraea pygmaea,high
Haplocarpha lyrata,high
Haploembia solieri,high
Haplophthalmus danicus,high
Haplorchis pumilio,high
Haplothrips chinensis,high
Haplothrips clarisetis,high
Haplothrips corticinus,high
Haplothrips kurdjumovi,high
Haplothrips leucanthemi,high
Haplothrips robustus,high
Haplothrips verbasci,high
Harmalia anacharsis,high
Harmonia axyridis,high
Harmonia conformis,high
Harmonia dimidiata,high
Harmonia quadripunctata,high
Harpacticella paradoxa,high
Harpalus affinis,high
Harpalus puncticeps,high
Harpalus rubripes,high
Harpalus rufipes,high
Harpullia arborea,high
Hasarius adansoni,high
Hayhurstia atriplicis,high
Hebe speciosa,high
Hebe X franciscana,high
Hecabolus sulcatus,high
Hecatera dysodea,high
Hectopsylla psittaci,high
Hedera colchica,high
Hedera helix,high
Hedera hibernica,high
Hediste diadroma,high
Hediste diversicolor,high
Hedya nubiferana,high
Hedya salicella,high
Hedychium coronarium,high
Hedychium flavescens,high
Hedypnois cretica,high
Hedypnois rhagadioloides,high
Heilus bioculatus,high
Helianthemum salicifolium,high
Helichrysum luteoalbum,high
Helichrysum petiolare,high
Helicobasidium longisporum,high
Heliconia latispatha,high
Heliconia rostrata,high
Helina evecta,high
Heliophanus apiatus,high
Heliophanus kochii,high
Heliothrips haemorrhoidalis,high
Heliotropium amplexicaule,high
Heliotropium arborescens,high
Heliotropium europaeum,high
Heliotropium indicum,high
Heliotropium ramosissimum,high
Heliotropium supinum,high
Helix pomatia,high
Helleborus foetidus,high
Helleborus niger,high
Helleborus orientalis,high
Helleborus viridis,high
Hellula phidilealis,high
Hellula undalis,high
Helminthotheca echioides,high
